type,htemp,ltemp,radth,pressure,maxdays
Rat,16.90566790146857,-22.816187564753065,5925.650813326259,12.490771945355547,34.833333333333336
Bacteria,48.78193693301876,-86.65133346204591,1321.5874888770645,11.416861904809812,34.833333333333336
Fish,82.0517937693804,-32.29169685735707,4609.313598899205,9.232662143652137,34.833333333333336
Human,94.12279712715255,-53.03577129552352,4155.903686573007,6.496030697568053,51.333333333333336
Fish,38.13226169052538,-86.80467680161603,6167.812216175497,9.603603629549903,35.0
Human,36.25631416570431,-88.46589855474062,2985.8508089681554,5.255841551928737,51.333333333333336
Fish,38.862591026876714,-35.97702025470893,6563.698987571037,3.4817768174413826,51.166666666666664
Human,30.129535264926165,-15.164509398003162,5629.103184161437,1.9764556245253577,51.0
Rat,21.499425042696185,-30.72906413332167,4094.346770415191,3.3520928110995385,34.666666666666664
Rat,55.561363347730214,12.650330861013785,6318.694404469049,4.455859019604919,67.5
Human,36.76242144731244,-82.42453941982868,4460.518964610385,4.329536550057076,51.5
Fish,40.04976984931906,-21.736834634446183,5574.302474665028,7.199554920740632,51.166666666666664
Bacteria,75.12790250413663,11.738413513910956,3073.586148377572,2.0940813103872467,34.833333333333336
Fish,47.996166273656144,-45.13875508238951,3676.2289435096977,4.358586820116785,51.0
Fish,81.1477375073661,-95.47349483046123,604.3973187870021,7.664727372139803,34.666666666666664
Rat,78.13933406648613,-95.55103386182006,630.4177143338163,9.391048848521821,51.166666666666664
Bacteria,15.866221750703401,-46.48907973356715,2659.133057179871,5.233947609797285,34.833333333333336
Human,22.38896455101507,-33.244467697017356,4599.795841241344,2.7015671994034265,51.166666666666664
Fish,66.39637711431382,-17.044597069956225,5016.136496038416,11.792095343499863,18.333333333333332
Fish,93.49037326192965,-28.806343941570702,6769.1413198496675,2.988947585166442,51.166666666666664
Bacteria,94.13369718007462,-47.18213168791693,386.1050524935207,3.3011640298523117,34.666666666666664
Rat,88.15185936614859,-36.68733138648126,3042.339289277887,6.395780311197164,67.5
Human,33.09302668700392,-55.56196914449776,2245.116553035301,5.775063540449763,51.166666666666664
Human,45.320424839931874,-19.849284467274245,6989.832966663318,8.466953942526764,67.66666666666667
Human,29.90918496859476,-74.92369433284185,2599.572492860119,10.807045570186114,67.5
Bacteria,17.113845914219525,-88.49171511723274,1566.4399014424953,5.455618481576927,34.666666666666664
Human,87.86432393312377,-37.902089297953985,938.9747092472323,1.0375195100516879,83.83333333333333
Bacteria,76.39703010781948,-5.207971914962371,5438.127786867749,9.561402389151441,51.0
Human,59.36976271172029,-38.73998521472529,6498.6385997731495,11.869787275442855,67.5
Human,65.11753498679656,-3.963907305251624,5422.642513054585,8.361754166045198,67.33333333333333
Fish,51.198745082529854,-81.83549806782457,5142.488760119018,4.342833320620054,51.166666666666664
Human,22.256384589953175,-67.05811673396494,4273.911388475814,5.741038735914147,67.66666666666667
Bacteria,26.140985985521464,-96.78318347709312,7635.556129631059,7.581124745543969,34.833333333333336
Rat,70.04005084631663,-66.79860001115924,1403.7113360044727,1.7265350515712492,67.66666666666667
Fish,38.38898575603624,-64.61991509197757,132.51562514232873,12.28119522840764,34.833333333333336
Rat,65.54509197551374,-86.31665584290259,262.6098159287844,10.190458166645247,67.5
Human,44.748825201313174,-38.00648013106573,6051.181839008566,9.360981258726895,67.5
Human,19.32636628779047,-94.40655405668048,2919.8868378950647,1.514437144251946,67.83333333333333
Fish,86.02774862925672,-85.41742742139424,5242.173586911398,9.663417263148869,34.833333333333336
Bacteria,62.72500303357141,-22.996377962536684,1229.3517558017002,6.679213871439345,67.66666666666667
Bacteria,18.00026539460592,-88.3582778084672,870.3432915212609,0.6723732340600215,34.833333333333336
Bacteria,25.23859233037942,-28.38751330430246,6090.184586274242,8.02513638254777,51.166666666666664
Fish,52.00063758553514,-53.09418677829511,2506.1747104233727,2.380272109695345,67.5
Fish,41.35484698277928,-70.7769690557414,4919.284630425402,3.897870647368018,34.833333333333336
Bacteria,63.49841282936861,-69.79345836321377,7274.154852520903,8.517546194346524,51.166666666666664
Rat,52.88707360827745,-63.699928349227626,1970.2913470167753,10.784503467916807,51.166666666666664
Fish,26.7992345457274,-66.29171966574371,1200.4123992028578,1.8769620670757674,34.833333333333336
Fish,39.23143561046571,-70.59647055617287,3321.963236415363,1.2026550274050514,51.166666666666664
Human,79.75021272596162,-48.01250122877549,2365.845014671027,2.428008877640163,34.833333333333336
Human,35.29285493853612,-97.29088132493806,3904.7359887863336,7.756160250886282,67.83333333333333
Rat,59.74894392169358,-91.24907060629754,5454.895492375416,0.47377393098033116,34.666666666666664
Rat,60.5089635444225,-51.43692702738016,5251.440539510023,5.3146727788354795,34.833333333333336
Human,64.8259075978998,-63.06269190189385,3908.271212632568,8.079854879298482,34.666666666666664
Bacteria,65.48625395301565,-13.300138178527959,6385.634540370939,9.16984844333781,34.833333333333336
Bacteria,29.14468539595012,-26.037497211178504,6300.817100222147,1.8645825513919796,34.833333333333336
Fish,18.82641346173696,-68.10644989396891,336.977539252839,3.383063837091121,67.66666666666667
Rat,65.19417136179416,-50.88630171303103,1814.541629123161,12.82848829893618,34.833333333333336
Fish,82.73405032370431,-27.954620700687542,1222.4552953513648,6.534811927799766,34.833333333333336
Rat,21.191828813237777,-16.663249060536728,7456.9267462761545,12.645667946926658,34.666666666666664
Bacteria,30.78525664609419,-24.784515773126557,18.538497338981674,7.575249964851767,84.0
Human,95.84580415362616,-73.08674687169164,3033.635074382595,6.191996533033279,34.833333333333336
Bacteria,24.324881064611525,-30.219200021206575,2662.7108764727436,1.2469851726968435,51.166666666666664
Fish,63.429652326190514,-17.43710147491217,1093.4165563121614,0.05812126749219049,18.333333333333332
Bacteria,42.9964391707817,-47.82437936056168,2922.470542034674,5.285192276139695,51.333333333333336
Human,82.0042996673961,-25.96221430847133,1540.26788218539,0.36924120214878176,51.0
Human,26.757511083402022,-39.04345036045313,6130.73039346116,8.513996418617491,67.5
Rat,59.06698023589186,5.6188110690500395,6199.920445656036,3.755624437788282,51.166666666666664
Rat,74.23439953665104,-93.68124844405864,7772.740422351058,9.412129841703624,34.833333333333336
Human,59.39849057245439,5.391807409413332,1526.941668474873,10.67117713551318,51.0
Rat,18.714288461166802,-66.8517471718304,672.5199121269853,8.774961401703198,51.166666666666664
Bacteria,60.495817477838756,-68.18315507584202,6927.533319615212,2.6559087083925093,51.166666666666664
Fish,52.899270602565366,-78.05073625056139,6627.523735745462,0.6894305227608601,67.33333333333333
Bacteria,22.307752302517237,-87.81450010744227,763.0095288367413,2.263376880995178,51.166666666666664
Rat,26.211658567778297,-6.74164220502918,6221.635679631947,5.51109823068466,51.333333333333336
Rat,97.47190552729379,11.982403881535703,1619.4583191230663,3.2164155494967526,67.33333333333333
Human,60.38590273442142,-73.66869991102244,5535.417941646557,0.7325009061294557,67.5
Rat,62.064016681377275,-85.23192378580576,6811.121536007319,1.3921144867075381,51.0
Rat,80.12282636466925,-38.5709876956052,2190.7074302457986,12.23000330508737,51.166666666666664
Fish,75.04330420710788,-34.89112796052716,5845.345361212743,8.140404565407705,51.0
Bacteria,40.064403534796334,-18.791350581539163,7432.153600930275,6.402926973415077,67.66666666666667
Rat,15.035316450758433,7.965139507201172,181.32972374693912,8.93234322135005,51.166666666666664
Rat,73.7746673974986,-30.887821108628017,6689.418809168893,7.040071258815979,67.33333333333333
Bacteria,95.03895762314382,-68.92738352027118,2880.957179855337,7.363891145903565,51.166666666666664
Rat,36.494681541887815,-98.57499386723313,2467.5123877605843,5.20581341740731,34.666666666666664
Human,23.71114309696216,11.174398015470786,7286.973676752497,8.613938474849261,18.5
Fish,79.73583273458003,-27.550683507385656,2682.3562038933965,2.4677135439923115,51.0
Rat,24.302002482824943,-41.97794518527556,6798.1330426163195,4.80003568111365,34.833333333333336
Rat,92.61451349832089,-12.161050206773709,5235.610095798445,8.393029651071862,67.66666666666667
Rat,54.096998461571815,1.2048955099169945,4047.243597376638,9.961590932474719,67.83333333333333
Bacteria,80.46774251480656,-31.54724424186864,3623.6507404619733,6.457667330205205,51.166666666666664
Bacteria,58.30189366075049,-32.378481861494734,5781.643550111954,5.5692838798024,34.833333333333336
Rat,84.79066777310992,-42.460480363195316,6110.383439151134,7.860829824262824,34.833333333333336
Bacteria,51.508886103816124,-34.40211575898658,7797.2760307174785,3.789291149541748,84.0
Bacteria,65.7371267602741,-74.81027138224297,2072.756071206223,7.662871748345309,67.66666666666667
Fish,68.52248224434562,-27.088068125537248,5162.5811773243095,9.419921553329138,51.166666666666664
Bacteria,27.21637630059919,-56.67063039377978,3575.9915807170714,0.24610366781373316,51.166666666666664
Bacteria,64.45289860830721,-10.62178770543764,6380.760167222977,10.142199648320846,34.833333333333336
Human,92.02641740630376,-27.01373815062692,1651.468142178012,10.331138654986159,34.833333333333336
Rat,27.236315315033863,-30.098194109090457,2716.117311361472,1.3887486263551492,51.0
Bacteria,30.988569854478904,-49.53400850817877,380.15347049494096,12.287608186615987,67.66666666666667
Rat,85.36235848195177,-7.3740164347711925,2518.9738370942796,3.928706051940431,18.333333333333332
Bacteria,29.67729211920132,-43.54222449816001,1514.5471889470552,6.001490507313221,34.666666666666664
Rat,56.91075685818313,-89.1742501236678,5881.826165251889,6.3145460278306516,67.5
Rat,18.818080106533202,-76.60866493693787,5505.522252337987,9.935338021457026,51.333333333333336
Human,17.72211486981136,-4.006019046570856,5276.988460902809,10.684019261628915,51.333333333333336
Human,23.216701471684928,-93.9760713666503,1862.0289408576725,3.0524032122025004,34.833333333333336
Bacteria,18.46465569715025,10.431815648737,5087.129426400745,6.328122961823419,34.833333333333336
Bacteria,64.26871403183982,-80.81570272996004,6137.975577997756,2.023471292000331,34.666666666666664
Rat,35.83827160864531,9.326521639910766,3823.4919759338995,9.260702235098977,51.166666666666664
Human,39.49373792121273,-21.746677095268836,4694.82294545436,5.381845021874449,51.166666666666664
Bacteria,56.00698532478503,-34.022208472583145,2338.376934837087,0.8632484202089604,67.5
Fish,52.74497364209511,-82.22754452058123,4019.2870704112856,8.198975193818606,51.0
Rat,37.54484588057382,-70.52437600253582,263.9071675378215,0.19815028226158993,67.33333333333333
Human,61.77547695836765,-43.68038987426846,1554.2948698262533,1.583236279277422,34.666666666666664
Human,89.43873961728973,-84.9442582420734,3594.440546324194,5.965275079343983,51.166666666666664
Human,53.76758223840093,-83.15069617946156,1866.4612407650823,9.759665931672583,67.66666666666667
Rat,64.27698241998976,-25.99981638998345,2005.2895773821813,9.864135206143786,34.833333333333336
Bacteria,19.753766296589255,-42.55284414285123,3332.5666506272105,12.951685871721933,67.66666666666667
Fish,65.07070079595432,-12.27716111946583,4909.684885937142,5.320550283581843,34.666666666666664
Fish,51.24559808760404,-79.37684736846886,6890.494760292381,1.5003714015624785,51.5
Bacteria,67.11287282510767,-10.082340925859299,7656.660390277569,3.964505670482019,67.66666666666667
Rat,68.70988401242339,-94.41729111571343,5110.516392714298,10.898066511331066,83.66666666666667
Fish,65.82140773458308,-66.82310217828089,1219.5032517503369,5.258271296705651,51.0
Fish,95.87337602233046,-34.788470220156924,4723.618886420671,7.28822314132029,67.5
Bacteria,27.786181054811614,-3.8367313264071328,3860.1861090002044,11.73611366411454,51.166666666666664
Bacteria,98.72898908567454,-98.61136787672149,3444.8229803529007,4.481385687504838,2.0
Bacteria,64.89526906676221,-87.90688629687544,7900.654694160206,0.04949146854137065,100.0
Fish,25.611869021613984,3.8126396221259995,341.1383559503448,1.1820000137304496,51.166666666666664
Bacteria,86.01289067406724,-57.45417204824976,1142.4486491006362,8.941903506695805,51.166666666666664
Bacteria,20.142021877838673,2.157058815011027,5918.348485018424,0.5682452452717937,67.5
Bacteria,29.442112521169765,1.987115329447164,2641.944592213979,6.849710389630633,34.833333333333336
Fish,89.2068138319867,-63.74410532402199,3423.025197241765,8.087185992656819,34.833333333333336
Rat,27.460200256419157,-14.730901433481236,141.89060964341766,10.195896430746025,51.0
Fish,87.48067668548374,-67.56679761549326,709.2642518230626,6.644525189825644,35.0
Fish,20.095669435960687,-68.01557433822741,2737.5992139897935,4.0016513300933205,34.833333333333336
Bacteria,44.09910984967556,-17.869739494130428,2126.8010825417355,5.034229348816673,67.66666666666667
Fish,48.670677488980935,-12.043848960325278,7679.340696985016,0.17190866380146275,34.833333333333336
Rat,42.79738337103548,-44.330107257343755,3836.565457823436,4.65417319686585,51.333333333333336
Fish,15.717477423876826,1.6300818905967702,7846.846731019988,3.637277494451076,34.666666666666664
Bacteria,21.784438078589098,8.62865480496609,4333.857376375502,4.330738817959378,67.83333333333333
Human,95.12733754214908,-95.17107049041552,6193.961185336777,1.3516078866317125,51.166666666666664
Fish,33.66242082146921,-40.568028563696,6449.215600127255,7.977330424179717,51.166666666666664
Rat,23.466274278968807,-95.71007514046688,3932.160879770365,9.734107243043432,34.833333333333336
Fish,74.51853022948924,-13.62029605576322,7389.872721408599,5.967876473222188,34.833333333333336
Bacteria,89.72722916563842,-41.243739397364266,1077.9053978102838,3.339414199122168,2.0
Fish,25.813169151275666,-12.512770278036413,4341.872927014728,4.101936902911794,51.333333333333336
Human,49.59022590788006,-42.89693585351934,386.4617859754326,4.8327249566053005,51.166666666666664
Fish,81.97959377545348,-20.85580922611676,6767.505647325495,4.227095097097513,34.666666666666664
Bacteria,34.58846540689592,-5.436136908264103,48.06852578099021,12.252256161459039,51.166666666666664
Fish,29.53615030357751,-33.17029391337849,4459.851125962419,0.845971340873043,18.333333333333332
Human,20.125501078032904,-54.69227986234993,2769.696763635504,9.22555836744199,34.666666666666664
Bacteria,31.15710148438778,-86.09576408946245,3226.5795672470954,0.9951347376438424,18.333333333333332
Bacteria,92.91301419005868,-80.08532883673989,1560.8191767593448,0.8848328703927806,51.166666666666664
Fish,59.69828488239047,-21.04979896502772,1268.8911060348662,12.558650249070222,18.5
Bacteria,36.606815563981385,12.685447503036173,2641.482846418106,5.1130265918467686,51.166666666666664
Bacteria,54.598446487336304,-35.154607306656324,4186.627463424864,6.6141083622369585,34.833333333333336
Fish,49.66876428817969,1.0669842820646096,2003.4690613495598,11.09567667661197,51.166666666666664
Bacteria,87.50453739861993,-33.18833046446224,835.9756678502466,2.3048397637109694,34.833333333333336
Fish,84.06472342114961,-65.52393871990542,3988.995903653672,8.32615748491371,34.666666666666664
Rat,53.78437661860375,-90.03322143665429,3002.7270492835637,6.760704386527568,34.833333333333336
Fish,60.26839480575258,-28.44399238575808,4223.97240980387,8.585493506845385,51.166666666666664
Rat,86.18509437352813,-87.92121456176366,3937.2088493205215,3.136816232766028,51.0
